mat_id_value,mat_id_symbol,ph_family_header,mat_family_01_11,md_ana_comp_mat_fam_col,md_ana_comp_mat_fam_name,l3_authority_file,l4_mirror_file,l3_l4_value_match,mentioned_in_closure_or_rt_mat_tests,populate_status_note,l5_route_status_note,l4_kernel_factory_note
101,MAT_ELAS_ISO,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
101,MAT_FAMILY_ELAS_MIN,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
102,MAT_ELAS_ORTHO,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
103,MAT_ELAS_TRANSV_ISO,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
104,MAT_ELAS_ANISO,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
104,MAT_FAMILY_ELAS_MAX,,1,1,Elastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
201,MAT_FAMILY_PLAST_MIN,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
201,MAT_PLAST_J2_ISO,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,Y,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
203,MAT_PLAST_KIN_LIN,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
204,MAT_PLAST_KIN_COMB,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
205,MAT_PLAST_ANISO_HIL,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
206,MAT_PLAST_JOHNSON_C,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
207,MAT_PLAST_POROUS,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
208,MAT_PLAST_ORNL,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
209,MAT_PLAST_AF,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
210,MAT_PLAST_CHABOCHE,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
211,MAT_PLAST_BARLAT,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
212,MAT_PLAST_CRYSTAL,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
219,MAT_FAMILY_PLAST_MAX,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
219,MAT_PLAST_J2_TAB,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
301,MAT_FAMILY_GEO_MIN,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
301,MAT_GEO_DP_LINEAR,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
302,MAT_GEO_DP_CAP,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
303,MAT_GEO_MC,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
304,MAT_GEO_CC_CRIT,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
305,MAT_GEO_CONCRETE,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
306,MAT_GEO_FOAM_CRUSH,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
307,MAT_GEO_CAM_CLAY,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
308,MAT_FAMILY_GEO_MAX,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
308,MAT_GEO_HOEK_BROWN,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
401,MAT_FAMILY_HE_MIN,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
401,MAT_HE_NEOHOOKEAN,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
402,MAT_HE_MOONEY2,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
403,MAT_HE_MOONEY5,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
404,MAT_HE_OGDEN2,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
405,MAT_HE_OGDEN3,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
406,MAT_HE_YEOH,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
407,MAT_HE_ARRUDA_BOYCE,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
408,MAT_HE_GENT,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
409,MAT_HE_HYPERFOAM,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
410,MAT_HE_MARLOW,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
411,MAT_FAMILY_HE_MAX,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
411,MAT_HE_VAN_DW,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
