layer,rel_path,family,module,role,has_desc,has_state,has_algo,has_ctx,is_hot_path,is_bridge,has_legacy_hot_path,tested,note
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Aco_Absorb.f90,Acoustic,MD_Aco_Absorb,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Aco_Linear.f90,Acoustic,MD_Aco_Linear,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Mat_Acous_Brg.f90,Acoustic,MD_Mat_Acous_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Mat_Acous_Core.f90,Acoustic,MD_Mat_Acous_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Mat_Acous_Def.f90,Acoustic,MD_Mat_Acous_Def,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Mat_AcousticProps.f90,Acoustic,MD_Mat_AcousticProps,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Acoustic/MD_Mat_Creep_Acoustic.f90,Acoustic,MD_Mat_Creep_Acoustic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Base/MD_Mat_BaseDef.f90,Base,MD_Mat_BaseDef,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Base/MD_Mat_Core.f90,Base,MD_Mat_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Base/MD_Mat_Reg.f90,Base,MD_Mat_Reg,Def,True,True,False,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Bridge/MD_Mat_Brg.f90,Bridge,MD_Mat_Brg,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Bridge/MD_MatRT_Brg.f90,Bridge,MD_MatRT_Brg,Domain,False,False,True,True,True,True,True,False,L3 hot-path marker: freeze or migrate; legacy material route dependency
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Cmp_CLT.f90,Composite,MD_Cmp_CLT,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Cmp_Fabric.f90,Composite,MD_Cmp_Fabric,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Cmp_FoamVE.f90,Composite,MD_Cmp_FoamVE,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Cmp_Hashin.f90,Composite,MD_Cmp_Hashin,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Cmp_Jointed.f90,Composite,MD_Cmp_Jointed,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Comp_Brg.f90,Composite,MD_Mat_Comp_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Comp_Core.f90,Composite,MD_Mat_Comp_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Comp_Def.f90,Composite,MD_Mat_Comp_Def,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Composite_Delamination.f90,Composite,MD_Mat_Composite_Delamination,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Composite_Fabric.f90,Composite,MD_Mat_Composite_Fabric,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Composite_FiberDamage.f90,Composite,MD_Mat_Composite_FiberDamage,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Composite_Interface.f90,Composite,MD_Mat_Composite_Interface,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Composite/MD_Mat_Composite_Laminate.f90,Composite,MD_Mat_Composite_Laminate,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_Mat_Def.f90,Contract,MD_Mat_Def,Def,True,True,True,True,False,True,False,True,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,Contract,MD_Mat_Ids,Def,False,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatDMG_Def.f90,Contract,MD_MatDMG_Def,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatELA_CoupledDesc.f90,Contract,MD_MatELA_CoupledDesc,Def,False,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatHYP_Def.f90,Contract,MD_MatHYP_Def,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatPlgGeotech_Def.f90,Contract,MD_MatPlgGeotech_Def,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatPLM_DescBase.f90,Contract,MD_MatPLM_DescBase,Def,False,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatSPU_Def.f90,Contract,MD_MatSPU_Def,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Contract/MD_MatVSC_Def.f90,Contract,MD_MatVSC_Def,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_Anneal.f90,Creep,MD_Crp_Anneal,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_Bodner.f90,Creep,MD_Crp_Bodner,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_DuvautLions.f90,Creep,MD_Crp_DuvautLions,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_Garofalo.f90,Creep,MD_Crp_Garofalo,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_Perzyna.f90,Creep,MD_Crp_Perzyna,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_PowerLaw.f90,Creep,MD_Crp_PowerLaw,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_TwoLayer.f90,Creep,MD_Crp_TwoLayer,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Crp_UserDef.f90,Creep,MD_Crp_UserDef,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_BiotPoroElastic.f90,Creep,MD_Mat_Creep_BiotPoroElastic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_Brg.f90,Creep,MD_Mat_Creep_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_Core.f90,Creep,MD_Mat_Creep_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_Def.f90,Creep,MD_Mat_Creep_Def,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_Diffusion.f90,Creep,MD_Mat_Creep_Diffusion,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_PiezoElastic.f90,Creep,MD_Mat_Creep_PiezoElastic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_Piezoelectric.f90,Creep,MD_Mat_Creep_Piezoelectric,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_Mat_Creep_PoreFlow.f90,Creep,MD_Mat_Creep_PoreFlow,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_MatPOR_CrushFoam.f90,Creep,MD_MatPOR_CrushFoam,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_MatPOR_Foam3.f90,Creep,MD_MatPOR_Foam3,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_MatPOR_Gurson.f90,Creep,MD_MatPOR_Gurson,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_MatPOR_Porous.f90,Creep,MD_MatPOR_Porous,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Creep/MD_MatPorFoam_Def.f90,Creep,MD_MatPorFoam_Def,Def,False,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_Brittle.f90,Damage,MD_Dmg_Brittle,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_CDP.f90,Damage,MD_Dmg_CDP,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_CZM.f90,Damage,MD_Dmg_CZM,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_Ductile.f90,Damage,MD_Dmg_Ductile,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_FLD.f90,Damage,MD_Dmg_FLD,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Dmg_Shear.f90,Damage,MD_Dmg_Shear,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Brg.f90,Damage,MD_Mat_Damage_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Brittle.f90,Damage,MD_Mat_Damage_Brittle,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Core.f90,Damage,MD_Mat_Damage_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Def.f90,Damage,MD_Mat_Damage_Def,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_DuctileDamage.f90,Damage,MD_Mat_Damage_DuctileDamage,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Dynamic.f90,Damage,MD_Mat_Damage_Dynamic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_FatigueCrack.f90,Damage,MD_Mat_Damage_FatigueCrack,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_LowCycleFatigue.f90,Damage,MD_Mat_Damage_LowCycleFatigue,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Multiscale.f90,Damage,MD_Mat_Damage_Multiscale,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_Progressive.f90,Damage,MD_Mat_Damage_Progressive,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Damage/MD_Mat_Damage_ViscoDamage.f90,Damage,MD_Mat_Damage_ViscoDamage,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Dispatch/MD_Mat_Lib.f90,Dispatch,MD_Mat_Lib,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Dispatch/MD_MatELA_ElasCall.f90,Dispatch,MD_MatELA_ElasCall,Def,True,False,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Dispatch/MD_MatPLM_PlastBase.f90,Dispatch,MD_MatPLM_PlastBase,Domain,False,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Dispatch/MD_MatPLM_PlastCall.f90,Dispatch,MD_MatPLM_PlastCall,Def,True,False,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Domain/MD_Mat_Mgr.f90,Domain,MD_Mat_Mgr,Def,False,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Domain/MD_MatDomain_Def.f90,Domain,MD_MatDomain_Def,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Ela_Aniso.f90,Elas,MD_Ela_Aniso,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Ela_Iso.f90,Elas,MD_Ela_Iso,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Ela_Ortho.f90,Elas,MD_Ela_Ortho,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_Anisotropic.f90,Elas,MD_Mat_Elas_Anisotropic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_Hypoelastic.f90,Elas,MD_Mat_Elas_Hypoelastic,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_Isotropic.f90,Elas,MD_Mat_Elas_Isotropic,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_Orthotropic.f90,Elas,MD_Mat_Elas_Orthotropic,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_Porous.f90,Elas,MD_Mat_Elas_Porous,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Elas/MD_Mat_Elas_TransIsotropic.f90,Elas,MD_Mat_Elas_TransIsotropic,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_Geo_DruckerPrager.f90,Geo,MD_Geo_DruckerPrager,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_Geo_MohrCoulomb.f90,Geo,MD_Geo_MohrCoulomb,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_Mat_Geo_Brg.f90,Geo,MD_Mat_Geo_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_Mat_Geo_Core.f90,Geo,MD_Mat_Geo_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_Mat_Geo_Def.f90,Geo,MD_Mat_Geo_Def,Def,True,True,False,False,False,False,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_BrittleCrack.f90,Geo,MD_MatPLG_BrittleCrack,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_CamClay.f90,Geo,MD_MatPLG_CamClay,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_Cap.f90,Geo,MD_MatPLG_Cap,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_ConcreteDamage.f90,Geo,MD_MatPLG_ConcreteDamage,Domain,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_DruckerPrager.f90,Geo,MD_MatPLG_DruckerPrager,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_Geotech.f90,Geo,MD_MatPLG_Geotech,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_Joint.f90,Geo,MD_MatPLG_Joint,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_MohrCoulomb.f90,Geo,MD_MatPLG_MohrCoulomb,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_SmearedCrack.f90,Geo,MD_MatPLG_SmearedCrack,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_SoftRock.f90,Geo,MD_MatPLG_SoftRock,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Geo/MD_MatPLG_Soil.f90,Geo,MD_MatPLG_Soil,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_ArrudaBoyce.f90,HyperElas,MD_Hyp_ArrudaBoyce,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Foam.f90,HyperElas,MD_Hyp_Foam,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Gent.f90,HyperElas,MD_Hyp_Gent,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Marlow.f90,HyperElas,MD_Hyp_Marlow,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_MooneyRivlin.f90,HyperElas,MD_Hyp_MooneyRivlin,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_MooneyRivlin2.f90,HyperElas,MD_Hyp_MooneyRivlin2,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_MooneyRivlin5.f90,HyperElas,MD_Hyp_MooneyRivlin5,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_NeoHookean1.f90,HyperElas,MD_Hyp_NeoHookean1,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_NeoHookean2.f90,HyperElas,MD_Hyp_NeoHookean2,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Ogden2.f90,HyperElas,MD_Hyp_Ogden2,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Ogden3.f90,HyperElas,MD_Hyp_Ogden3,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_VanDerWaals.f90,HyperElas,MD_Hyp_VanDerWaals,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Hyp_Yeoh.f90,HyperElas,MD_Hyp_Yeoh,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_ArrudaBoyce.f90,HyperElas,MD_Mat_HyperElas_ArrudaBoyce,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Brg.f90,HyperElas,MD_Mat_HyperElas_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Core.f90,HyperElas,MD_Mat_HyperElas_Core,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Def.f90,HyperElas,MD_Mat_HyperElas_Def,Def,True,True,False,False,False,False,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Marlow.f90,HyperElas,MD_Mat_HyperElas_Marlow,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_MooneyRivlin.f90,HyperElas,MD_Mat_HyperElas_MooneyRivlin,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_NeoHookean.f90,HyperElas,MD_Mat_HyperElas_NeoHookean,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Ogden.f90,HyperElas,MD_Mat_HyperElas_Ogden,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_PermanentSet.f90,HyperElas,MD_Mat_HyperElas_PermanentSet,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Polynomial.f90,HyperElas,MD_Mat_HyperElas_Polynomial,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_ReducedPolynomial.f90,HyperElas,MD_Mat_HyperElas_ReducedPolynomial,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_StressSoftening.f90,HyperElas,MD_Mat_HyperElas_StressSoftening,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/HyperElas/MD_Mat_HyperElas_Yeoh.f90,HyperElas,MD_Mat_HyperElas_Yeoh,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Barlat.f90,Plast,MD_Mat_Plast_Barlat,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_BiVisc.f90,Plast,MD_Mat_Plast_BiVisc,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Brg.f90,Plast,MD_Mat_Plast_Brg,Def,True,False,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_CastIron.f90,Plast,MD_Mat_Plast_CastIron,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Ceramic.f90,Plast,MD_Mat_Plast_Ceramic,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Chaboche.f90,Plast,MD_Mat_Plast_Chaboche,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Core.f90,Plast,MD_Mat_Plast_Core,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Crystal.f90,Plast,MD_Mat_Plast_Crystal,Def,True,True,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Def.f90,Plast,MD_Mat_Plast_Def,Def,True,True,False,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Deformation.f90,Plast,MD_Mat_Plast_Deformation,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Fgm.f90,Plast,MD_Mat_Plast_Fgm,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_Hill.f90,Plast,MD_Mat_Plast_Hill,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_HyperElastPlast.f90,Plast,MD_Mat_Plast_HyperElastPlast,Def,True,False,True,False,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_J2.f90,Plast,MD_Mat_Plast_J2,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_JohnsonCook.f90,Plast,MD_Mat_Plast_JohnsonCook,Def,True,True,True,True,False,True,False,False,
L3_MD,ufc_core/L3_MD/Material/Plast/MD_Mat_Plast_MixedHard.f90,Plast,MD_Mat_Plast_MixedHard,Def,True,False,True,False,False,True,False,False,
